"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","193909411981328128_1","2025-09-01","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"RTO_COMPLETE","193909439585357504_1","2025-09-01","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","193910266789919872_1","2025-09-01","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","11-12 Years","1","290.0","290.0",
"CANCELLED","193910465469906048_1","2025-09-01","Rajasthan","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","193912482666155712_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","193913463364621824_1","2025-09-01","Karnataka","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","193913857646465600_1","2025-09-01","Karnataka","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","193914278238687809_1","2025-09-01","Haryana","Agile Elegant Girls Top & Bottom Sets","21-(Girls)(Hood)Flower Girl-Yellow+Black","8-9 Years","1","270.0","270.0",
"RTO_COMPLETE","193916052203140096_1","2025-09-01","Assam","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","193916153830282752_1","2025-09-01","Uttarakhand","Tinkle Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Yellow+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","193916177137827584_1","2025-09-01","Bihar","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","13-14 Years","1","285.0","285.0",
"DELIVERED","193916579141096960_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"RTO_COMPLETE","193916694762126464_1","2025-09-01","Madhya Pradesh","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","260.0","260.0",
"CANCELLED","193917472210194112_1","2025-09-01","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","193919179451305664_1","2025-09-01","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","3-4 Years","1","210.0","210.0",
"CANCELLED","193919492912615104_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","193920355130381824_1","2025-09-01","West Bengal","Princess Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","11-12 Years","1","360.0","360.0",
"DELIVERED","193922137164812864_1","2025-09-01","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","3-4 Years","1","270.0","270.0",
"DELIVERED","193922486395499520_1","2025-09-01","Delhi","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","9-10 Years","1","330.0","330.0",
"DELIVERED","193924694939827328_1","2025-09-01","Odisha","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","193925339050704000_1","2025-09-01","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"DELIVERED","193925718350003329_1","2025-09-01","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Orange","12-13 Years","1","360.0","360.0",
"DELIVERED","193925864088436480_1","2025-09-01","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","193926639871791680_1","2025-09-01","Tamil Nadu","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","193926877893858816_1","2025-09-01","Punjab","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","4-5 Years","1","280.0","280.0",
"DELIVERED","193926899192534528_1","2025-09-01","Uttar Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","3-4 Years","1","210.0","210.0",
"DELIVERED","193928458308096576_1","2025-09-01","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","193930867898348544_1","2025-09-01","West Bengal","Pretty Elegant Girls Top & Bottom Sets","0068-(Girls)(Digital)Go Tack Easy-FullDigital","9-10 Years","1","280.0","280.0",
"DELIVERED","193931583299457600_1","2025-09-01","Delhi","Agile Elegant Girls Top & Bottom Sets","21-(Girls)(Hood)Flower Girl-Yellow+Black","10-11 Years","1","290.0","290.0",
"DELIVERED","193933829886120512_1","2025-09-01","Jharkhand","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","193934018529489921_1","2025-09-01","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","193934585867828352_1","2025-09-01","uttar pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","193934815086187072_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","193934719510581824_1","2025-09-01","Uttar Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","193935006866895872_1","2025-09-01","Andhra Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","13-14 Years","1","310.0","310.0",
"DELIVERED","193935332911119488_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","193936976490730048_1","2025-09-01","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"DELIVERED","193937014033454592_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"RTO_COMPLETE","193938436397438464_1","2025-09-01","Rajasthan","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","193938632095072001_1","2025-09-01","Assam","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","13-14 Years","1","310.0","310.0",
"RTO_COMPLETE","193938897502240512_1","2025-09-01","Rajasthan","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","193939639123342336_1","2025-09-01","Gujarat","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pista+Black","3-4 Years","1","210.0","210.0",
"DELIVERED","193939798322347136_1","2025-09-01","Rajasthan","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","193940121158192832_1","2025-09-01","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","7-8 Years","1","310.0","310.0",
"CANCELLED","193940307782637056_1","2025-09-01","Bihar","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","193940715482414208_1","2025-09-01","Karnataka","Modern Elegant Girls Top & Bottom Sets","229-(Girls)(Cargo)(FullSleeve)Ribbon Girls-White+DarkPink","14-15 Years","1","291.0","291.0",
"DELIVERED","193941249290638848_1","2025-09-01","Delhi","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","193941267711819520_1","2025-09-01","Rajasthan","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"DELIVERED","193941691529461504_1","2025-09-01","Andhra Pradesh","Agile Elegant Girls Top & Bottom Sets","21-(Girls)(Hood)Flower Girl-Yellow+Black","12-13 Years","1","310.0","310.0",
"RTO_COMPLETE","193941555692732160_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","193941949030569472_1","2025-09-01","West Bengal","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","280.0","280.0",
"RTO_COMPLETE","193942153200899584_1","2025-09-01","Telangana","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","14-15 Years","1","380.0","380.0",
"DELIVERED","193942476950836736_1","2025-09-01","Karnataka","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Royal Blue+Black","3-4 Years","1","210.0","210.0",
"DELIVERED","193942594606101504_1","2025-09-01","Karnataka","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","193943323085405312_1","2025-09-01","Telangana","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","193943693614414976_1","2025-09-01","Telangana","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","193944289503645376_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","193945314787563008_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0",
"CANCELLED","193946360372821760_1","2025-09-01","Himachal Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","193946645645261952_1","2025-09-01","Madhya Pradesh","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","7-8 Years","1","310.0","310.0",
"CANCELLED","193946928651375168_1","2025-09-01","West Bengal","Pretty Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Pink+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","193947597378131456_1","2025-09-01","Madhya Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pista+Black","11-12 Years","1","290.0","290.0",
"RTO_COMPLETE","193948042902139904_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","2-3 Years","1","190.0","190.0",
"DELIVERED","193948056441355392_1","2025-09-01","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","12-13 Years","1","360.0","360.0",
"CANCELLED","193948395050866176_1","2025-09-01","Maharashtra","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","193949981438145536_1","2025-09-01","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","12-13 Years","1","300.0","300.0",
"CANCELLED","193950068587396228_1","2025-09-01","West Bengal","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","6-12 Months","1","230.0","230.0",
"DELIVERED","193950900253916928_1","2025-09-01","Delhi","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Royal Blue+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","193950699032385024_1","2025-09-01","Madhya Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","193950969560596224_1","2025-09-01","Uttar Pradesh","Agile Elegant Girls Top & Bottom Sets","21-(Girls)(Hood)Flower Girl-Yellow+Black","11-12 Years","1","300.0","300.0",
"DELIVERED","193951843604532928_1","2025-09-01","Bihar","Tinkle Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","193952398983796224_1","2025-09-01","Himachal Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","193952747253432064_1","2025-09-01","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"RTO_COMPLETE","193953051211496576_1","2025-09-01","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","193953162271626752_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Dark Pink+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193954575165362752_1","2025-09-01","Assam","Modern Elegant Girls Top & Bottom Sets","229-(Girls)(Cargo)(FullSleeve)Ribbon Girls-White+DarkPink","11-12 Years","1","291.0","291.0",
"CANCELLED","193954780481092737_1","2025-09-01","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","193955557643947712_1","2025-09-01","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","6-7 Years","1","300.0","300.0",
"DELIVERED","193955811578582528_1","2025-09-01","Tamil Nadu","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","6-7 Years","1","240.0","240.0",
"CANCELLED","193955888163224704_1","2025-09-01","Jammu & Kashmir","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","280.0","280.0",
